num_words,word_size,words_per_row,local_array_size,area,process,voltage,temperature,slew,load,rise_delay,fall_delay,rise_slew,fall_slew,write1_power,write0_power,read1_power,read0_power,leakage_power
512,8,8,0,0,TT,5.0,25,0.0125,2.45605,2.4835,2.4835,1.8724999999999998,1.8724999999999998,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
512,8,8,0,0,TT,5.0,25,0.0125,9.8242,2.5258000000000003,2.5258000000000003,1.8851,1.8851,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
512,8,8,0,0,TT,5.0,25,0.0125,39.2968,2.6839,2.6839,1.9319,1.9319,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
512,8,8,0,0,TT,5.0,25,0.05,2.45605,2.4884,2.4884,1.8721,1.8721,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
512,8,8,0,0,TT,5.0,25,0.05,9.8242,2.5285,2.5285,1.8848,1.8848,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
512,8,8,0,0,TT,5.0,25,0.05,39.2968,2.6866999999999996,2.6866999999999996,1.9329999999999998,1.9329999999999998,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
512,8,8,0,0,TT,5.0,25,0.4,2.45605,2.5385,2.5385,1.8743,1.8743,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
512,8,8,0,0,TT,5.0,25,0.4,9.8242,2.58,2.58,1.8867,1.8867,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
512,8,8,0,0,TT,5.0,25,0.4,39.2968,2.7386,2.7386,1.9340000000000002,1.9340000000000002,30.614662266666667,42.90666226666667,39.61621782222223,39.54921782222223,0.0030825
256,32,4,0,0,TT,5.0,25,0.0125,2.45605,2.6952,2.6952,2.3218,2.3218,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
256,32,4,0,0,TT,5.0,25,0.0125,9.8242,2.738,2.738,2.3394,2.3394,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
256,32,4,0,0,TT,5.0,25,0.0125,39.2968,2.9009,2.9009,2.402,2.402,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
256,32,4,0,0,TT,5.0,25,0.05,2.45605,2.6991,2.6991,2.3205,2.3205,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
256,32,4,0,0,TT,5.0,25,0.05,9.8242,2.7422,2.7422,2.3390999999999997,2.3390999999999997,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
256,32,4,0,0,TT,5.0,25,0.05,39.2968,2.9043,2.9043,2.4033,2.4033,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
256,32,4,0,0,TT,5.0,25,0.4,2.45605,2.7506,2.7506,2.3253,2.3253,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
256,32,4,0,0,TT,5.0,25,0.4,9.8242,2.7912,2.7912,2.3419,2.3419,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
256,32,4,0,0,TT,5.0,25,0.4,39.2968,2.9557,2.9557,2.4034999999999997,2.4034999999999997,60.299196111111115,83.10086277777776,70.07586277777779,70.21464055555555,0.011888999999999999
1024,8,16,0,0,TT,5.0,25,0.0125,2.45605,3.0928,3.0928,1.7745,1.7745,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
1024,8,16,0,0,TT,5.0,25,0.0125,9.8242,3.136,3.136,1.7886,1.7886,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
1024,8,16,0,0,TT,5.0,25,0.0125,39.2968,3.3014,3.3014,1.8472,1.8472,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
1024,8,16,0,0,TT,5.0,25,0.05,2.45605,3.0975,3.0975,1.7731,1.7731,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
1024,8,16,0,0,TT,5.0,25,0.05,9.8242,3.1389,3.1389,1.7875,1.7875,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
1024,8,16,0,0,TT,5.0,25,0.05,39.2968,3.3057,3.3057,1.8474000000000002,1.8474000000000002,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
1024,8,16,0,0,TT,5.0,25,0.4,2.45605,3.1508,3.1508,1.7701,1.7701,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
1024,8,16,0,0,TT,5.0,25,0.4,9.8242,3.1923,3.1923,1.7882,1.7882,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
1024,8,16,0,0,TT,5.0,25,0.4,39.2968,3.3604000000000003,3.3604000000000003,1.8472,1.8472,42.4757716,66.06221604444444,62.891993822222226,62.80254937777777,0.007844799999999999
256,8,8,0,0,TT,5.0,25,0.0125,2.45605,2.4294,2.4294,1.8675,1.8675,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
256,8,8,0,0,TT,5.0,25,0.0125,9.8242,2.4688,2.4688,1.8803999999999998,1.8803999999999998,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
256,8,8,0,0,TT,5.0,25,0.0125,39.2968,2.6258999999999997,2.6258999999999997,1.9285,1.9285,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
256,8,8,0,0,TT,5.0,25,0.05,2.45605,2.434,2.434,1.8679000000000001,1.8679000000000001,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
256,8,8,0,0,TT,5.0,25,0.05,9.8242,2.4735,2.4735,1.8806999999999998,1.8806999999999998,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
256,8,8,0,0,TT,5.0,25,0.05,39.2968,2.6310000000000002,2.6310000000000002,1.9290999999999998,1.9290999999999998,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
256,8,8,0,0,TT,5.0,25,0.4,2.45605,2.4846999999999997,2.4846999999999997,1.8661,1.8661,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
256,8,8,0,0,TT,5.0,25,0.4,9.8242,2.5229,2.5229,1.8802999999999999,1.8802999999999999,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
256,8,8,0,0,TT,5.0,25,0.4,39.2968,2.6792,2.6792,1.9287,1.9287,29.76612616666667,39.60357061111111,36.31879283333333,36.25579283333333,0.0019987
512,32,4,0,0,TT,5.0,25,0.0125,2.45605,2.9253,2.9253,2.3095,2.3095,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
512,32,4,0,0,TT,5.0,25,0.0125,9.8242,2.9649,2.9649,2.3266999999999998,2.3266999999999998,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
512,32,4,0,0,TT,5.0,25,0.0125,39.2968,3.1195999999999997,3.1195999999999997,2.393,2.393,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
512,32,4,0,0,TT,5.0,25,0.05,2.45605,2.9297999999999997,2.9297999999999997,2.3117,2.3117,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
512,32,4,0,0,TT,5.0,25,0.05,9.8242,2.9674,2.9674,2.3271,2.3271,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
512,32,4,0,0,TT,5.0,25,0.05,39.2968,3.1227,3.1227,2.3937,2.3937,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
512,32,4,0,0,TT,5.0,25,0.4,2.45605,2.976,2.976,2.3102,2.3102,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
512,32,4,0,0,TT,5.0,25,0.4,9.8242,3.0193000000000003,3.0193000000000003,2.3262,2.3262,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
512,32,4,0,0,TT,5.0,25,0.4,39.2968,3.1761,3.1761,2.3941999999999997,2.3941999999999997,58.61118355555555,87.06329466666666,75.15751688888889,75.219628,0.017759
